id,label,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145
src/main/java/Dataset/TF/F (6)/Another Challenge For IoT Open Backdoors.txt,0,0.34,0.5,0.38,0.5,0.6,0.62,0.55,0.85,0.73,0.65,0.9,0.38,0.54,0.68,0.51,0.16,0.59,0.4,0.24,0.35,0.63,0.69,0.72,0.67,0.34,0.99,0.3,0.27,0.34,0.48,0.4,0.41,0.41,0.51,0.52,0.37,0.4,0.16,0.34,0.58,0.49,0.32,0.58,0.89,1,0.52,0.49,0.38,0.62,0.59,0.46,0.56,0.28,0.59,0.13,0.53,0.9,0.63,1,0.33,0.78,0.42,0.3,0.44,0,0.57,0.43,0.63,1,0.47,1,0.3,0.9,0.77,0.86,0.25,0.53,0.88,0.46,0.97,0.83,0.31,0.96,0.8,0.5,0.49,0.5,0.39,0.8,0.94,0.69,0.61,0.37,0.61,0.61,0.25,0.31,0.51,0.32,0.67,0.47,0.23,0.45,0.56,0.38,0.47,0.36,1,0.58,0.27,0.71,0.52,0.72,1,0.58,0.57,0.85,0.58,0.53,0.28,0.57,0.85,0.69,0.72,0.59,0.4,0.58,0.57,0.63,0.41,0.9,0.61,0.42,0.33,1,0.41,0.75,0.33,0.89,0.63,0.25,0.49,0.5,0.53,0.79
src/main/java/Dataset/TF/F (6)/CTO Insights The General Data Protection Regulation (GDPR) Is Coming- What Now.txt,0,0.48,0.47,0.15,0.42,0.18,0.61,0.24,0.26,0.34,0.34,0.28,0.5,0.16,0.36,0.66,0.21,0.31,0.3,0.36,0.23,0.25,0.25,0.31,0.74,0.21,0.59,0.18,0.44,0.36,0.16,0.32,0.12,0.12,0.46,0.22,0.27,0.24,0.27,0.38,0.25,0.4,0.2,0.37,0.49,0.6,0.38,0.33,0.32,0.26,0.4,0.48,0.38,0.23,0.43,0.23,0.56,0.31,0.26,0.36,0.49,0.33,0.53,0.45,0.59,0.41,0,0.4,0.59,0.35,0.31,0.4,0.37,0.44,0.52,0.3,0.31,0.38,0.36,0.41,0.29,0.31,0.18,0.46,0.43,0.22,0.26,0.31,0.09,0.52,0.64,0.52,0.48,0.29,0.56,0.53,0.29,0.45,0.27,0.41,0.44,0.37,0.22,0.36,0.36,0.39,0.23,0.38,0.51,0.32,0.44,0.51,0.52,0.42,0.32,0.25,0.33,0.29,0.28,0.27,0.24,0.49,0.3,0.34,0.29,0.18,0.27,0.33,0.31,0.32,0.27,0.39,0.47,0.33,0.42,0.44,0.4,0.35,0.55,0.52,0.42,0.21,0.22,0.34,0.33,0.69
src/main/java/Dataset/TF/F (6)/Data Privacy Day 2017- Tips for Protecting Small Businesses.txt,0,0.24,0.39,0.12,0.29,0.29,0.51,0.3,0.39,0.43,0.36,0.29,0.27,0.22,0.34,0.28,0.24,0.46,0.32,0.28,0.37,0.43,0.43,0.5,0.4,0.25,0.49,0.15,0.49,0.31,0.39,0.27,0.26,0.26,0.47,0.34,0.31,0.39,0.38,0.4,0.51,0.28,0.29,0.52,0.5,0.84,0.55,0.53,0.49,0.43,0.57,0.28,0.6,0.24,0.43,0.24,0.63,0.49,0.31,0.88,0.49,0.51,0.35,0.26,0.32,0.26,0.33,0,0.64,0.47,0.52,0.3,0.27,0.38,0.36,0.36,0.22,0.42,0.55,0.58,0.49,0.33,0.19,0.47,0.42,0.43,0.33,0.43,0.2,0.66,0.83,0.63,0.38,0.55,0.4,0.35,0.41,0.31,0.2,0.46,0.71,0.51,0.31,0.43,0.48,0.27,0.56,0.38,0.51,0.57,0.49,0.49,0.66,0.52,0.32,0.5,0.37,0.45,0.38,0.34,0.29,0.49,0.35,0.42,0.4,0.32,0.45,0.45,0.55,0.57,0.26,0.51,0.75,0.45,0.62,0.64,0.45,0.33,0.47,0.55,0.45,0.35,0.25,0.51,0.51,0.58
src/main/java/Dataset/TF/F (6)/Devices Exposing Critical Industries and U.S. Cities.txt,0,0.48,0.65,0.27,0.48,0.49,0.35,0.52,0.47,0.29,0.68,0.26,0.67,0.36,0.34,0.37,0.3,0.41,0.41,0.42,0.24,0.55,0.57,0.51,0.42,0.37,0.62,0.25,0.35,0.56,0.33,0.32,0.4,0.4,0.45,0.61,0.67,0.38,0.39,0.31,0.32,0.6,0.22,0.73,0.45,0.57,0.61,0.34,0.46,0.37,0.29,0.47,0.68,0.19,0.74,0.3,0.44,0.72,0.37,0.55,0.47,0.25,0.42,0.46,0.54,0.4,0.53,0.68,0,0.53,0.61,0.3,0.41,0.42,0.28,0.43,0.26,0.57,0.58,0.44,0.38,0.5,0.24,0.47,0.59,0.3,0.55,0.32,0.23,0.31,0.41,0.59,0.56,0.27,0.42,0.74,0.29,0.42,0.26,0.39,0.33,0.71,0.2,0.35,0.47,0.23,0.41,0.44,0.34,0.58,0.35,0.4,0.31,0.47,0.36,0.32,0.49,0.29,0.4,0.51,0.32,0.45,0.25,0.54,0.35,0.33,0.4,0.49,0.65,0.36,0.44,0.21,0.45,0.32,0.37,0.67,0.22,0.21,0.47,0.68,0.49,0.36,0.28,0.39,0.36,0.53
src/main/java/Dataset/TF/F (6)/Don’t let those holiday photos disappear. Here’s how to protect your home network.txt,0,0.3,0.53,0.13,0.34,0.3,0.55,0.37,0.28,0.27,0.32,0.19,0.37,0.28,0.21,0.45,0.3,0.24,0.31,0.34,0.23,0.35,0.38,0.28,0.62,0.16,0.34,0.14,0.47,0.48,0.18,0.17,0.16,0.16,0.32,0.34,0.25,0.32,0.26,0.38,0.31,0.24,0.21,0.52,0.52,0.51,0.46,0.41,0.39,0.26,0.39,0.55,0.33,0.31,0.63,0.38,0.44,0.45,0.42,0.34,0.63,0.35,0.69,0.4,0.63,0.65,0.32,0.51,0.53,0,0.39,0.39,0.37,0.28,0.36,0.22,0.26,0.46,0.47,0.35,0.18,0.59,0.22,0.38,0.47,0.24,0.25,0.38,0.24,0.66,0.34,0.34,0.28,0.49,0.44,0.43,0.43,0.51,0.24,0.47,0.5,0.41,0.29,0.26,0.28,0.27,0.28,0.35,0.44,0.44,0.47,0.42,0.33,0.47,0.38,0.31,0.28,0.45,0.52,0.32,0.31,0.38,0.26,0.28,0.3,0.18,0.31,0.37,0.5,0.5,0.21,0.4,0.58,0.29,0.61,0.53,0.32,0.23,0.39,0.52,0.37,0.29,0.27,0.26,0.39,0.42
src/main/java/Dataset/TF/F (6)/Everyone Is $$$ To Cybercriminals Using Ransomware.txt,0,0.4,0.31,0.16,0.53,0.5,0.59,0.38,0.28,0.42,0.28,0.27,0.44,0.26,0.26,0.57,0.29,0.43,0.33,0.28,0.36,0.38,0.23,0.44,0.59,0.36,0.42,0.19,0.55,0.39,0.29,0.33,0.32,0.32,0.3,0.22,0.29,0.23,0.33,0.56,0.36,0.52,0.28,0.24,0.57,0.37,0.49,0.22,0.41,0.39,0.4,0.27,0.38,0.3,0.54,0.35,0.82,0.67,0.29,0.46,0.55,0.56,0.42,0.43,0.27,0.37,0.34,0.68,0.75,0.47,0,0.3,0.37,0.38,0.76,0.36,0.32,0.34,0.42,0.4,0.36,0.46,0.26,0.57,0.5,0.24,0.58,0.28,0.32,0.72,0.67,0.38,0.33,0.31,0.62,0.33,0.36,0.33,0.18,0.26,0.53,0.29,0.41,0.3,0.47,0.51,0.32,0.36,0.63,0.67,0.55,0.61,0.56,0.95,0.26,0.36,0.37,0.46,0.48,0.39,0.21,0.48,0.32,0.27,0.35,0.23,0.37,0.71,0.3,0.51,0.38,0.68,0.65,0.37,0.52,0.3,0.39,0.36,0.62,0.5,0.52,0.32,0.43,0.45,0.64,0.51
src/main/java/Dataset/TF/F (6)/Five Cybersecurity Resolutions Every CISO Should Have On Their List.txt,0,0.36,0.47,0.25,0.5,0.55,0.59,0.21,0.38,0.31,0.63,0.29,0.44,0.43,0.27,0.39,0.57,0.38,0.4,0.56,0.33,0.4,0.5,0.46,0.4,0.39,0.51,0.3,0.49,0.44,0.4,0.45,0.3,0.3,0.36,0.55,0.62,0.29,0.75,0.74,0.44,0.38,0.26,0.71,0.6,0.43,0.4,0.34,0.44,0.32,0.25,0.37,0.71,0.22,0.66,0.27,0.56,0.43,0.49,0.48,0.37,0.3,0.37,0.25,0.6,0.96,0.53,0.48,0.45,0.58,0.37,0,0.65,0.52,0.47,0.35,0.51,0.31,0.37,0.58,0.33,0.65,0.19,0.33,0.39,0.52,0.46,0.55,0.32,0.47,0.41,0.3,0.58,0.46,0.35,0.62,0.47,0.43,0.23,0.44,0.53,0.59,0.36,0.79,0.5,0.4,0.29,0.25,0.4,0.72,0.49,0.5,0.51,0.64,0.21,0.44,0.29,0.28,0.39,0.27,0.18,0.55,0.16,0.27,0.52,0.26,0.42,0.34,0.58,0.52,0.23,0.3,0.44,0.3,0.37,0.62,0.34,0.18,0.46,0.48,0.41,0.26,0.19,0.31,0.41,0.33
src/main/java/Dataset/TF/F (6)/Five Questions with XentIT.txt,0,0.26,0.32,0.18,0.19,0.25,0.46,0.29,0.36,0.49,0.39,0.35,0.27,0.26,0.22,0.28,0.22,0.31,0.25,0.24,0.35,0.27,0.41,0.35,0.41,0.19,0.46,0.18,0.37,0.33,0.2,0.16,0.27,0.27,0.39,0.31,0.26,0.38,0.16,0.27,0.42,0.41,0.28,0.37,0.55,0.35,0.29,0.38,0.33,0.52,0.62,0.39,0.21,0.3,0.29,0.23,0.54,0.32,0.24,0.4,0.22,0.5,0.21,0.31,0.37,0.2,0.34,0.3,0.42,0.38,0.31,0.45,0,0.34,0.39,0.34,0.14,0.51,0.53,0.47,0.32,0.27,0.22,0.48,0.31,0.16,0.41,0.26,0.16,0.36,0.54,0.49,0.24,0.31,0.27,0.44,0.39,0.19,0.24,0.38,0.55,0.21,0.17,0.15,0.25,0.43,0.25,0.27,0.27,0.39,0.37,0.32,0.43,0.53,0.32,0.42,0.41,0.61,0.51,0.33,0.28,0.35,0.46,0.22,0.41,0.23,0.3,0.37,0.36,0.53,0.25,0.47,0.38,0.41,0.3,0.36,0.35,0.4,0.45,0.53,0.35,0.38,0.3,0.51,0.39,0.5
src/main/java/Dataset/TF/F (6)/From hackers’ point of views- New study exposes their strategies.txt,0,0.33,0.39,0.15,0.41,0.43,0.63,0.29,0.28,0.28,0.33,0.2,0.26,0.3,0.24,0.3,0.44,0.41,0.3,0.36,0.21,0.48,0.47,0.31,0.57,0.3,0.77,0.32,0.41,0.57,0.23,0.24,0.14,0.14,0.42,0.23,0.33,0.4,0.29,0.35,0.17,0.43,0.21,0.43,0.47,0.49,0.38,0.52,0.33,0.28,0.24,0.4,0.43,0.27,0.49,0.34,0.33,0.5,0.25,0.44,0.5,0.44,0.28,0.33,0.31,0.58,0.4,0.42,0.42,0.28,0.32,0.35,0.34,0,0.36,0.23,0.34,0.5,0.35,0.26,0.25,0.37,0.14,0.45,0.47,0.24,0.27,0.36,0.29,0.54,0.49,0.42,0.22,0.32,0.51,0.41,0.28,0.6,0.25,0.39,0.5,0.28,0.28,0.21,0.36,0.33,0.32,0.38,0.5,0.62,0.41,0.3,0.47,0.42,0.32,0.17,0.41,0.42,0.58,0.32,0.25,0.27,0.28,0.25,0.29,0.18,0.3,0.37,0.37,0.37,0.39,0.37,0.45,0.28,0.55,0.37,0.33,0.18,0.52,0.53,0.44,0.21,0.26,0.2,0.39,0.39
src/main/java/Dataset/TF/F (6)/Healthcare Under Attack- Trend Micro Reveals All in New Report.txt,0,0.35,0.47,0.24,0.32,0.34,0.42,0.27,0.46,0.31,0.55,0.4,0.46,0.36,0.33,0.46,0.57,0.32,0.49,0.5,0.33,0.39,0.66,0.53,0.55,0.48,0.61,0.52,0.47,0.6,0.37,0.3,0.31,0.31,0.42,0.37,0.37,0.5,0.46,0.21,0.51,0.5,0.28,0.65,0.46,0.59,0.39,0.6,0.5,0.41,0.4,0.35,0.4,0.3,0.51,0.29,0.44,0.43,0.37,0.51,0.39,0.29,0.36,0.4,0.36,0.58,0.55,0.45,0.33,0.42,0.73,0.37,0.45,0.42,0,0.38,0.2,0.44,0.5,0.37,0.43,0.34,0.28,0.34,0.41,0.4,0.5,0.25,0.23,0.29,0.47,0.66,0.37,0.23,0.46,0.5,0.42,0.29,0.22,0.47,0.44,0.49,0.24,0.45,0.34,0.44,0.29,0.3,0.31,0.52,0.47,0.43,0.38,0.52,0.38,0.51,0.41,0.27,0.57,0.51,0.26,0.43,0.23,0.43,0.41,0.31,0.31,0.41,0.65,0.28,0.28,0.35,0.67,0.43,0.27,0.72,0.41,0.26,0.49,0.5,0.44,0.32,0.29,0.33,0.41,0.77
src/main/java/Dataset/TF/F (6)/How to keep non-tech savvy family members safe from cybercriminals.txt,0,0.29,0.49,0.15,0.28,0.41,0.77,0.29,0.37,0.24,0.34,0.22,0.47,0.31,0.17,0.5,0.38,0.42,0.24,0.31,0.26,0.3,0.37,0.49,0.5,0.49,0.82,0.27,0.31,0.48,0.2,0.21,0.19,0.19,0.41,0.36,0.36,0.39,0.38,0.74,0.4,0.3,0.22,0.49,0.67,0.56,0.48,0.51,0.51,0.27,0.36,0.39,0.47,0.24,0.36,0.19,0.44,0.46,0.22,0.46,0.31,0.33,0.39,0.43,0.45,0.7,0.34,0.5,0.55,0.27,0.38,0.3,0.42,0.28,0.4,0,0.36,0.55,0.48,0.36,0.15,0.48,0.16,0.27,0.49,0.26,0.41,0.4,0.45,0.74,0.45,0.53,0.43,0.47,0.47,0.45,0.3,0.37,0.21,0.44,0.64,0.51,0.29,0.26,0.4,0.33,0.43,0.44,0.51,0.59,0.31,0.56,0.42,0.65,0.2,0.4,0.29,0.72,0.68,0.39,0.24,0.42,0.39,0.24,0.41,0.21,0.3,0.59,0.31,0.45,0.32,0.28,0.44,0.23,0.38,0.48,0.36,0.21,0.54,0.45,0.45,0.25,0.22,0.34,0.46,0.42
src/main/java/Dataset/TF/F (6)/Industry Recognition adds to Trends Micro’s Exceptional Employer Reputation.txt,0,0.23,0.6,0.5,0.47,0.32,0.46,0.57,0.66,0.54,0.5,0.48,0.52,0.55,0.17,0.48,0.31,0.58,0.56,0.31,1,0.7,0.41,0.89,0.43,0.19,0.77,0.23,0.47,0.58,0.42,0.38,0.44,0.44,0.71,0.55,0.59,0.37,0.31,0.3,0.95,0.71,0.55,0.37,0.73,0.6,0.63,0.17,0.61,0.57,0.57,0.28,0.88,0.49,0.7,0.47,0.98,0.39,0.45,0.95,0.37,1,0.42,0.37,0.28,0.34,0.6,0.52,0.56,0.55,0.57,0.74,0.3,0.74,0.37,0.62,0,0.52,1,1,0.54,0.62,0.3,0.37,0.57,0.26,0.68,0.31,0.11,0.38,0.48,0.78,0.45,0.34,0.37,0.27,0.61,0.37,0.42,0.41,0.51,0.33,0.39,0.23,0.37,0.78,0.67,0.38,0.79,0.32,0.47,0.45,0.44,0.82,0.87,0.95,1,0.53,0.58,0.77,0.55,0.55,0.51,0.65,0.66,0.39,0.57,0.59,0.24,0.57,0.44,0.88,0.6,0.64,0.4,0.65,0.51,0.71,0.84,0.51,0.41,0.66,0.43,0.85,1,0.81
src/main/java/Dataset/TF/F (6)/Is West Africa Poised for an Underground Market.txt,0,0.36,0.68,0.2,0.66,0.38,0.47,0.32,0.36,0.63,0.46,0.43,0.44,0.43,0.51,0.59,0.41,0.41,0.53,0.51,0.34,0.55,0.48,0.69,0.54,0.39,0.47,0.33,0.49,0.57,0.52,0.44,0.44,0.44,0.64,0.47,0.31,0.18,0.36,0.21,0.34,0.36,0.26,0.48,0.73,0.42,0.49,0.58,0.38,0.46,0.22,0.39,0.63,0.23,0.32,0.22,0.55,0.41,0.48,0.52,0.4,0.31,0.65,0.26,0.5,0.45,0.45,0.59,0.76,0.61,0.37,0.27,0.66,0.65,0.5,0.58,0.32,0,0.39,0.44,0.48,0.69,0.21,0.6,0.55,0.56,0.43,0.3,0.47,0.67,0.55,0.37,0.59,0.4,0.4,0.34,0.61,0.31,0.23,0.34,0.52,0.45,0.53,0.31,0.38,0.6,0.36,0.4,0.25,0.55,0.49,0.47,0.4,0.59,0.31,0.34,0.37,0.27,0.34,0.38,0.3,0.59,0.25,0.35,0.45,0.31,0.37,0.36,0.51,0.48,0.25,0.34,0.58,0.52,0.18,0.7,0.32,0.29,0.22,0.62,0.8,0.28,0.29,0.58,0.37,0.49
src/main/java/Dataset/TF/F (6)/Is Your Organization Prepared When the Extortionists Come Calling_.txt,0,0.4,0.59,0.19,0.56,0.32,0.39,0.23,0.34,0.31,0.36,0.32,0.2,0.16,0.3,0.24,0.25,0.34,0.4,0.6,0.21,0.41,0.41,0.34,0.47,0.34,0.34,0.2,0.58,0.5,0.32,0.39,0.17,0.17,0.4,0.42,0.31,0.17,0.47,0.36,0.3,0.3,0.25,0.41,0.51,0.44,0.38,0.31,0.35,0.3,0.34,0.3,0.37,0.18,0.4,0.18,0.33,0.29,0.29,0.31,0.38,0.27,0.46,0.37,0.6,0.51,0.29,0.53,0.52,0.41,0.31,0.22,0.46,0.31,0.38,0.34,0.41,0.26,0,0.34,0.26,0.47,0.19,0.48,0.39,0.35,0.22,0.26,0.3,0.5,0.34,0.27,0.23,0.26,0.37,0.45,0.41,0.35,0.29,0.36,0.43,0.29,0.28,0.36,0.32,0.38,0.29,0.23,0.31,0.34,0.58,0.29,0.31,0.59,0.29,0.31,0.35,0.35,0.37,0.31,0.28,0.53,0.32,0.21,0.24,0.28,0.34,0.36,0.37,0.28,0.22,0.32,0.49,0.21,0.46,0.62,0.28,0.24,0.35,0.43,0.4,0.23,0.27,0.18,0.4,0.48
src/main/java/Dataset/TF/F (6)/Mediaserver Vulnerabilities Highlight Android’s March Security Bulletin.txt,0,0.54,0.78,0.18,0.62,0.5,0.62,0.34,0.46,0.53,0.71,0.51,0.76,0.43,0.51,0.6,0.46,0.48,0.38,0.53,0.33,0.54,0.61,0.53,0.52,0.45,0.46,0.43,0.51,0.86,0.39,0.52,0.31,0.31,0.56,0.58,0.54,0.64,0.55,0.49,0.27,0.45,0.34,0.61,0.48,0.33,0.46,0.75,0.61,0.45,0.28,0.7,0.8,0.32,0.58,0.44,0.29,0.92,0.53,0.55,0.5,0.73,0.81,0.62,0.68,0.47,0.58,0.99,0.69,0.55,0.51,0.61,0.72,0.41,0.5,0.45,0.73,0.52,0.6,0,0.69,0.61,0.34,0.67,0.8,0.44,0.41,0.74,0.51,0.58,0.63,0.46,0.39,0.51,0.3,0.62,0.53,0.84,0.47,0.6,0.54,0.35,0.26,0.26,0.35,0.4,0.42,0.6,0.53,0.58,0.51,0.48,0.39,0.53,0.58,0.27,0.4,0.24,0.66,0.36,0.27,0.58,0.3,0.55,0.7,0.26,0.39,0.57,0.6,0.42,0.29,0.5,0.58,0.37,0.5,0.74,0.3,0.31,0.95,0.67,0.53,0.26,0.26,0.34,0.27,0.62
src/main/java/Dataset/TF/F (6)/Millennials may be tech-savvy- but they could learn a thing or two from baby boomers.txt,0,0.3,0.55,0.13,0.28,0.44,0.64,0.35,0.37,0.32,0.39,0.3,0.47,0.41,0.31,0.45,0.29,0.27,0.29,0.48,0.17,0.31,0.45,0.46,0.6,0.15,0.5,0.23,0.48,0.41,0.16,0.29,0.16,0.16,0.38,0.51,0.36,0.27,0.32,0.66,0.29,0.19,0.18,0.51,0.8,0.53,0.39,0.49,0.43,0.23,0.36,0.47,0.32,0.27,0.43,0.25,0.46,0.32,0.34,0.3,0.49,0.45,0.44,0.46,0.58,0.86,0.36,0.73,0.53,0.25,0.41,0.31,0.43,0.34,0.5,0.16,0.34,0.5,0.4,0.61,0,0.59,0.3,0.3,0.43,0.3,0.32,0.51,0.48,0.71,0.45,0.39,0.44,0.44,0.55,0.51,0.36,0.43,0.23,0.48,0.59,0.4,0.28,0.34,0.42,0.36,0.24,0.46,0.33,0.36,0.48,0.43,0.36,0.62,0.22,0.29,0.31,0.51,0.58,0.38,0.28,0.65,0.25,0.19,0.25,0.22,0.3,0.51,0.4,0.34,0.23,0.33,0.49,0.29,0.39,0.33,0.3,0.21,0.5,0.44,0.36,0.26,0.29,0.3,0.4,0.37
src/main/java/Dataset/TF/F (6)/Moving To Serverless Cloud Apps.txt,0,0.26,0.44,0.18,0.27,0.31,0.41,0.27,0.3,0.39,0.41,0.29,0.3,0.26,0.23,0.45,0.37,0.19,0.29,0.31,0.31,0.25,0.38,0.38,0.39,0.3,0.45,0.22,0.57,0.35,0.28,0.17,0.31,0.31,0.3,0.28,0.3,0.39,0.28,0.36,0.29,0.26,0.26,0.31,0.46,0.48,0.4,0.36,0.38,0.47,0.52,0.27,0.3,0.26,0.29,0.25,0.49,0.28,0.27,0.44,0.27,0.28,0.24,0.26,0.45,0.5,0.26,0.33,0.47,0.55,0.35,0.41,0.25,0.34,0.27,0.35,0.27,0.49,0.49,0.36,0.4,0,0.17,0.28,0.37,0.17,0.38,0.24,0.27,0.46,0.56,0.64,0.32,0.27,0.42,0.26,0.3,0.3,0.31,0.4,0.42,0.2,0.2,0.23,0.37,0.36,0.39,0.35,0.38,0.38,0.57,0.68,0.49,0.49,0.39,0.29,0.27,0.23,0.4,0.24,0.18,0.42,0.38,0.34,0.36,0.22,0.2,0.37,0.51,0.52,0.31,0.34,0.56,0.44,0.38,0.34,0.36,0.31,0.57,0.62,0.27,0.29,0.26,0.53,0.36,0.59
src/main/java/Dataset/TF/F (6)/Routers Under Attack Current Security Flaws and How to Fix Them.txt,0,0.36,0.39,0.17,0.25,0.31,0.55,0.22,0.39,0.36,0.44,0.32,0.42,0.25,0.26,0.46,0.29,0.31,0.2,0.27,0.23,0.41,0.33,0.41,0.46,0.4,0.67,0.33,0.38,0.36,0.24,0.23,0.22,0.22,0.35,0.25,0.49,0.37,0.3,0.49,0.29,0.34,0.2,0.4,0.57,0.56,0.38,0.6,0.46,0.23,0.27,0.4,0.47,0.18,0.46,0.18,0.25,0.47,0.29,0.46,0.27,0.65,0.39,0.4,0.31,0.42,0.33,0.43,0.51,0.46,0.45,0.27,0.45,0.3,0.5,0.27,0.29,0.34,0.45,0.46,0.46,0.38,0,0.54,0.33,0.2,0.42,0.36,0.74,0.37,0.62,0.61,0.41,0.37,0.61,0.38,0.3,0.38,0.24,0.4,0.28,0.31,0.23,0.23,0.37,0.21,0.48,0.19,0.35,0.35,0.38,0.57,0.27,0.51,0.24,0.29,0.4,0.31,0.29,0.19,0.16,0.31,0.25,0.24,0.45,0.32,0.25,0.37,0.24,0.27,0.28,0.37,0.62,0.29,0.35,0.53,0.39,0.28,0.51,0.44,0.49,0.3,0.13,0.39,0.36,0.38
src/main/java/Dataset/TF/F (6)/Securing Our Smart Cities- Why We All Need to Be Aware of the Threats Out There.txt,0,0.29,0.83,0.2,0.45,0.35,0.55,0.41,0.46,0.35,0.57,0.37,0.66,0.27,0.2,0.33,0.61,0.38,0.42,0.58,0.19,0.49,0.41,0.5,0.5,0.16,0.84,0.32,0.42,0.54,0.35,0.3,0.31,0.31,0.37,0.58,0.43,0.69,0.57,0.64,0.19,0.4,0.29,0.68,0.66,0.78,0.58,0.39,0.57,0.3,0.38,0.53,0.53,0.39,0.53,0.42,0.58,0.34,0.5,0.41,0.62,0.49,0.37,0.46,0.54,0.79,0.53,0.65,0.6,0.49,0.6,0.28,0.59,0.57,0.37,0.27,0.22,0.58,0.69,0.55,0.27,0.38,0.33,0,0.54,0.25,0.79,0.42,0.41,0.39,0.58,0.52,0.75,0.33,0.47,0.5,0.36,0.32,0.31,0.54,0.72,0.49,0.39,0.64,0.44,0.59,0.27,0.55,0.48,0.38,0.42,0.59,0.44,0.65,0.49,0.19,0.46,0.53,0.43,0.58,0.34,0.47,0.31,0.28,0.35,0.31,0.3,0.46,0.52,0.61,0.4,0.47,0.73,0.35,0.48,0.59,0.37,0.25,0.83,0.67,0.39,0.21,0.17,0.4,0.5,0.46
src/main/java/Dataset/TF/F (6)/Server security- that stands the test of time.txt,0,0.36,0.44,0.18,0.25,0.3,0.28,0.24,0.53,0.4,0.47,0.37,0.24,0.43,0.34,0.53,0.35,0.26,0.35,0.42,0.28,0.45,0.47,0.26,0.54,0.14,0.48,0.3,0.74,0.46,0.28,0.29,0.25,0.25,0.37,0.27,0.13,0.33,0.36,0.45,0.51,0.25,0.31,0.54,0.43,0.47,0.52,0.3,0.44,0.38,0.48,0.37,0.24,0.38,0.47,0.2,0.81,0.24,0.32,0.44,0.47,0.45,0.37,0.39,0.53,0.5,0.38,0.44,0.58,0.45,0.4,0.25,0.29,0.45,0.34,0.38,0.26,0.4,0.42,0.5,0.31,0.38,0.15,0.41,0,0.33,0.29,0.44,0.2,0.57,0.42,0.54,0.23,0.31,0.41,0.35,0.43,0.26,0.29,0.42,0.48,0.34,0.38,0.54,0.38,0.51,0.3,0.36,0.51,0.49,0.74,0.42,0.66,0.9,0.25,0.51,0.46,0.43,0.61,0.37,0.38,0.55,0.37,0.38,0.52,0.26,0.4,0.57,0.5,0.45,0.3,0.67,0.85,0.34,0.61,0.28,0.39,0.27,0.46,0.57,0.51,0.32,0.25,0.42,0.59,0.48
src/main/java/Dataset/TF/F (6)/SHA-1- 9-223-372-036-854-775-808 Reasons Not To Worry.txt,0,0.3,0.45,0.12,0.27,0.22,0.6,0.31,0.3,0.23,0.37,0.23,0.41,0.28,0.18,0.31,0.13,0.21,0.2,0.23,0.21,0.3,0.32,0.28,0.43,0.14,0.54,0.23,0.38,0.22,0.22,0.23,0.26,0.26,0.28,0.26,0.27,0.41,0.2,0.44,0.26,0.46,0.28,0.31,0.42,0.52,0.37,0.29,0.43,0.4,0.35,0.39,0.29,0.33,0.43,0.45,0.45,0.33,0.26,0.44,0.33,0.34,0.36,0.28,0.6,0.44,0.27,0.64,0.41,0.32,0.27,0.48,0.21,0.33,0.47,0.28,0.17,0.58,0.53,0.39,0.3,0.25,0.13,0.27,0.47,0,0.31,0.26,0.48,0.3,0.6,0.74,0.32,0.24,0.61,0.32,0.27,0.34,0.29,0.38,0.45,0.29,0.26,0.21,0.38,0.3,0.3,0.45,0.3,0.37,0.38,0.62,0.4,0.42,0.3,0.26,0.34,0.49,0.38,0.28,0.2,0.37,0.33,0.27,0.43,0.24,0.25,0.39,0.27,0.34,0.17,0.39,0.53,0.42,0.41,0.45,0.31,0.31,0.71,0.65,0.35,0.25,0.2,0.35,0.36,0.5
