src/main/java/Dataset/TF/F_(6)/Data_Privacy_Day_2017-_Tips_for_Protecting_Small_Businesses.txt	0	0.62	0.27	0.11	0.06	0.05	0.05	0.15	0.08	0.2	0.35	0.29	0.15	0.14	0.21	0.04	0.06	0.06	0.04	0.17	0.11	0.12	0.09	0.03	0.06	0.05	0.05	0.04	0.08	0.02	0.18	0.1	0.19	0.19	0.21	0.04	0.15	0.09	0.05	0.15	0.08	0.05	0.11	0.08	0.11	0.19	0.13	0.15	0.07	0.1	0.06	0.1	0.08	0.15	0.05	0.05	0.07	0.07	0.09	0.16	0.14	0.11	0.09	0.2	0.12	0.12	0.22	0	0.02	0.08	0.07	0.1	0.15	0.04	0.08	0.06	0.1	0.09	0.08	0.09	0.08	0.1	0.14	0.24	0.17	0.06	0.05	0.05	0.06	0.06	0.07	0.15	0.07	0.07	0.13	0.38	0.06	0.05	0.07	0.04	0.05	0.28	0.14	0.1	0.05	0.08	0.12	0.07	0.03	0.11	0.08	0.42	0.11	0.07	0.07	0.08	0.12	0.33	0.07	0.1	0.21	0.11	0.15	0.22	0.53	0.16	0.06	0.07	0.06	0.1	0.06	0.09	0.05	0.05	0.17	0.15	0.27	0.13	0.09	0.05	0.05	0.12	0.28	0.02	0.28	0.09
src/main/java/Dataset/TF/F_(6)/Devices_Exposing_Critical_Industries_and_U.S._Cities.txt	0	0.04	0.31	0.26	0.19	0.04	0.18	0.27	0.24	0.13	0.25	0.12	0.15	0.19	0.11	0.03	0.17	0.14	0.08	0.1	0.21	0.37	0.1	0.03	0.16	0.09	0.11	1	0.07	0.05	0.14	0.06	0.18	0.18	0.34	0.12	0.2	0.12	0.3	0.26	0.1	0.04	0.06	0.1	0.13	0.08	0.22	0.35	0.13	0.07	0.03	0.14	0.08	0.21	0.07	0.15	0.12	0.06	0.09	0.08	0.12	0.21	0.33	0.28	0.15	0.02	0.36	0.06	0	0.19	0.1	0.1	0.12	0.04	0.03	0.1	0.07	0.07	0.09	0.13	0.09	0.11	0.11	0.08	0.29	0.08	0.14	0.03	0.21	0.06	0.08	0.22	0.15	0.08	0.1	0.06	0.06	0.04	0.04	0.04	0.14	0.15	0.38	0.57	0.09	0.09	0.11	0.12	0.1	0.23	0.07	0.35	0.18	0.09	0.08	0.1	0.16	0.04	0.1	0.12	0.2	0.06	0.13	0.14	0.15	0.11	0.07	0.04	0.17	0.08	0.12	0.05	0.09	0.05	0.3	0.18	0.27	0.13	0.17	0.21	0.05	0.12	0.22	0.02	0.17	0.1
src/main/java/Dataset/TF/F_(6)/Don™t_let_those_holiday_photos_disappear._Here™s_how_to_protect_your_home_network.txt	0	0.15	0.12	0.05	0.05	0.03	0.09	0.11	0.1	0.12	0.16	0.19	0.12	0.09	0.1	0.07	0.02	0.05	0.06	0.09	0.09	0.15	0.05	0.02	0.14	0.2	0.08	0.04	0.06	0.08	0.07	0.12	0.1	0.1	0.22	0.05	0.1	0.05	0.06	0.22	0.11	0.14	0.1	0.07	0.11	0.07	0.16	0.13	0.1	0.05	0.05	0.15	0.09	0.2	0.07	0.07	0.14	0.11	0.09	0.1	0.09	0.17	0.26	0.12	0.12	0.06	0.07	0.07	0.05	0	0.12	0.15	0.06	0.05	0.07	0.03	0.15	0.09	0.25	0.15	0.04	0.11	0.1	0.13	0.07	0.03	0.08	0.05	0	0.04	0.04	0.22	0.08	0.13	0.24	0.32	0.03	0.07	0.03	0.06	0.15	0.19	0.21	0.06	0.02	0.06	0.09	0.12	0.04	0.18	0.06	0.17	0.08	0.03	0.09	0.11	0.14	0.05	0.05	0.1	0.14	0.03	0.13	0.11	0.08	0.08	0.04	0.07	0.07	0.07	0.09	0.12	0.04	0.07	0.1	0.1	0.17	0.09	0.15	0.1	0.07	0.15	0.12	0.03	0.19	0.07
src/main/java/Dataset/TF/F_(6)/Everyone_Is_$$$_To_Cybercriminals_Using_Ransomware.txt	0	0.12	0.16	0.19	0.08	0.03	0.2	0.26	0.15	0.15	0.21	0.13	0.2	0.11	0.07	0.09	0.05	0.13	0.16	0.11	0.14	0.17	0.1	0.04	0.19	0.13	0.08	0.05	0.09	0.1	0.12	0.18	0.28	0.28	0.31	0.07	0.23	0.26	0.04	0.22	0.22	0.04	0.09	0.25	0.13	0.13	0.21	0.27	0.06	0.1	0.06	0.09	0.13	0.15	0.05	0.16	0.35	0.06	0.13	0.14	0.18	0.24	0.13	0.33	0.06	0.17	0.2	0.11	0.05	0.2	0	0.24	0.12	0.18	0.09	0.11	0.1	0.04	0.15	0.22	0.07	0.09	0.1	0.11	0.2	0.04	0.24	0.15	0.08	0.13	0.08	0.13	0.12	0.13	0.05	0.04	0.07	0.05	0.03	0.03	0.07	0.86	0.41	0.18	0.12	0.06	0.16	0.07	0.03	0.42	0.09	0.21	0.11	0.06	0.12	0.22	0.22	0.36	0.08	0.11	0.16	0.05	0.14	0.18	0.16	0.17	0.05	0.06	0.24	0.07	0.1	0.09	0.13	0.08	0.13	0.33	0.19	0.09	0.58	0.21	0.08	0.18	0.38	0.02	0.26	0.16
src/main/java/Dataset/TF/F_(6)/Five_Cybersecurity_Resolutions_Every_CISO_Should_Have_On_Their_List.txt	0	0.23	0.22	0.14	0.05	0.05	0.2	0.13	0.23	0.08	0.19	0.21	0.11	0.19	0.11	0.06	0.04	0.04	0.1	0.05	0.1	0.33	0.08	0.04	0.07	0.16	0.2	0.17	0.06	0.06	0.09	0.08	0.23	0.23	0.16	0.1	0.15	0.16	0.08	0.09	0.17	0.05	0.16	0.11	0.13	0.17	0.07	0.22	0.15	0.1	0.06	0.16	0.17	0.19	0.08	0.08	0.11	0.04	0.1	0.12	0.13	0.15	0.11	0.22	0.04	0.2	0.08	0.08	0.03	0.14	0.13	0	0.1	0.07	0.04	0.05	0.05	0.07	0.09	0.09	0.08	0.1	0.21	0.07	0.07	0.07	0.09	0.07	0.18	0.1	0.03	0.08	0.07	0.05	0.1	0.09	0.11	0.07	0.05	0.03	0.06	0.18	0.21	0.05	0.06	0.08	0.11	0.2	0.11	0.33	0.06	0.21	0.07	0.03	0.08	0.17	0.09	0.3	0.07	0.1	0.39	0.04	0.16	0.18	0.23	0.1	0.04	0.08	0.24	0.12	0.15	0.11	0.05	0.12	0.15	0.17	0.31	0.13	0.14	0.11	0.1	0.1	0.2	0.02	0.35	0.1
src/main/java/Dataset/TF/F_(6)/Five_Questions_with_XentIT.txt	0	0.07	0.12	0.11	0.09	0.06	0.08	0.23	0.23	0.31	0.2	0.48	0.23	0.3	0.19	0.07	0.02	0.14	0.05	0.06	0.17	0.18	0.09	0.05	0.08	0.16	0.11	0.18	0.06	0.05	0.16	0.12	0.32	0.32	0.43	0.1	0.22	0.19	0.02	0.07	0.17	0.06	0.08	0.07	0.19	0.29	0.16	0.23	0.17	0.18	0.07	0.08	0.2	0.72	0.05	0.12	0.11	0.17	0.41	0.68	0.13	0.1	0.12	0.23	0.1	1	0.25	0.24	0.07	0.12	0.13	0.21	0	0.11	0.07	0.08	0.12	0.15	0.15	0.24	0.1	0.19	0.48	0.18	0.1	0.06	0.09	0.18	0.17	0.07	0.07	0.12	0.22	0.21	0.07	0.13	0.09	0.9	0.03	0.08	0.05	0.19	0.26	0.08	0.07	0.07	0.05	0.12	0.14	0.29	0.06	0.3	0.2	0.03	0.22	0.17	0.22	0.07	0.05	0.13	0.48	0.06	0.22	0.15	0.22	0.14	0.12	0.08	0.11	0.15	0.14	0.15	0.06	0.11	0.13	0.23	0.15	0.04	0.35	0.32	0.09	0.44	0.21	0.05	0.13	0.1
src/main/java/Dataset/TF/F_(6)/From_hackers™_point_of_views-_New_study_exposes_their_strategies.txt	0	0.26	0.15	0.12	0.04	0.03	0.07	0.11	0.12	0.13	0.14	0.2	0.15	0.15	0.11	0.12	0.04	0.05	0.06	0.04	0.11	0.29	0.08	0.04	0.03	0.02	0.05	0.1	0.09	0.07	0.09	0.06	0.2	0.2	0.15	0.13	0.12	0.1	0.12	0.2	0.09	0.04	0.11	0.08	0.16	0.05	0.09	0.13	0.1	0.08	0.07	0.1	0.08	0.07	0.08	0.08	0.08	0.04	0.06	0.1	0.09	0.22	0.1	0.23	0.06	0.09	0.12	0.07	0.02	0.1	0.2	0.14	0.12	0	0.05	0.1	0.04	0.1	0.07	0.1	0.06	0.13	0.28	0.11	0.11	0.06	0.12	0.06	0.11	0.08	0.04	0.09	0.06	0.06	0.09	0.13	0.06	0.08	0.04	0.04	0.09	0.07	0.28	0.6	0.02	0.06	0.04	0.1	0.06	0.11	0.09	0.14	0.1	0.03	0.07	0.09	0.08	0.16	0.05	0.08	0.14	0.03	0.11	0.15	0.32	0.13	0.08	0.06	0.08	0.22	0.05	0.08	0.05	0.17	0.07	0.12	0.14	0.08	0.1	0.12	0.05	0.17	0.2	0.04	0.27	0.1
src/main/java/Dataset/TF/F_(6)/Healthcare_Under_Attack-_Trend_Micro_Reveals_All_in_New_Report.txt	0	0.19	0.04	0.14	0.06	0.03	0.05	0.2	0.19	0.16	0.17	0.16	0.27	0.29	0.1	0.05	0.05	0.11	0.08	0.06	0.11	0.26	0.09	0.03	0.06	0.08	0.11	0.17	0.07	0.02	0.09	0.12	0.29	0.29	0.11	0.16	0.16	0.13	0.07	0.1	0.12	0.04	0.09	0.11	0.24	0.24	0.09	0.25	0.07	0.08	0.09	0.08	0.16	0.06	0.07	0.04	0.09	0.11	0.1	0.09	0.11	0.36	0.3	0.41	0.03	1	0.13	0.12	0.02	0.13	0.09	0.07	0.07	0.04	0	0.17	0.04	0.05	0.08	0.08	0.06	0.13	0.23	0.17	0.11	0.1	0.11	0.04	0.14	0.04	0.06	0.06	0.06	0.04	0.03	0.47	0.05	0.02	0.03	0.17	0.27	0.13	0.22	0.09	0.04	0.05	0.13	0.68	0.04	0.48	0.07	0.23	0.05	0.08	0.05	0.12	0.07	0.17	0.08	0.16	0.49	0.07	0.26	0.17	0.21	0.32	0.09	0.06	0.26	0.2	0.09	0.06	0.09	0.14	0.15	0.38	0.2	0.1	0.09	0.11	0.06	0.12	0.2	0.03	0.18	0.09
src/main/java/Dataset/TF/F_(6)/How_to_keep_non-tech_savvy_family_members_safe_from_cybercriminals.txt	0	0.16	0.27	0.1	0.08	0.06	0.11	0.18	0.16	0.12	0.2	0.17	0.13	0.13	0.08	0.09	0.07	0.05	0.09	0.06	0.07	0.16	0.06	0.05	0.4	0.2	0.13	0.05	0.07	0.06	0.14	0.09	0.2	0.2	0.2	0.11	0.26	0.1	0.06	0.13	0.15	0.1	0.11	0.19	0.13	0.07	0.13	0.25	0.15	0.06	0.08	0.8	0.13	0.31	0.12	0.19	0.41	0.09	0.09	0.12	0.25	0.12	0.08	0.22	0.14	0.07	0.1	0.09	0.06	0.07	0.13	0.1	0.08	0.1	0.19	0	0.13	0.06	0.23	0.17	0.04	0.08	0.13	0.11	0.13	0.03	0.05	0.04	0.39	0.17	0.09	0.17	0.12	0.2	0.31	0.09	0.06	0.1	0.03	0.04	0.07	0.68	0.35	0.11	0.06	0.06	0.14	0.06	0.13	0.18	0.07	0.2	0.07	0.05	0.11	0.15	0.21	0.62	0.1	0.11	0.48	0.1	0.1	0.21	0.11	0.09	0.08	0.07	0.18	0.1	0.14	0.15	0.09	0.14	0.38	0.24	0.55	0.13	0.26	0.21	0.09	0.12	0.31	0.03	0.28	0.15
src/main/java/Dataset/TF/F_(6)/Industry_Recognition_adds_to_Trends_Micro™s_Exceptional_Employer_Reputation.txt	0	1	0.11	0.12	0.11	0.09	0.54	0.17	0.32	0.31	0.36	0.3	0.61	0.2	0.24	0.07	0.05	0.15	0.17	0.09	0.42	0.18	0.26	0.15	0.04	0.16	0.2	1	0.18	0.44	0.27	0	0.37	0.37	0.32	0.34	0.1	0.63	0.17	0.16	0.26	0.03	0.38	0.14	0.34	0.04	0.28	0.38	0.27	0.31	0.1	0.21	0.15	0.22	0.09	0.11	0.24	0.08	0.17	0.32	0.22	0.23	0.09	0.84	0.06	0.36	0.15	0.21	0.05	0.37	0.14	0.14	0.16	0.05	0.05	0.17	0	0.13	0.11	0.21	0.14	0.15	0.51	0.19	0.09	0.05	0.09	0.13	0.12	0.02	0.04	0.14	0.13	0.09	0.08	0.22	0.11	0.12	0.03	0.07	0.38	0.17	0.29	0.09	0.08	0.18	0.04	0.19	0.05	0.35	0.18	0.35	0.81	0.06	0.13	0.26	0.14	0.18	0.15	0.22	0.45	0.1	0.31	0.42	0.27	0.44	0.02	0.49	0.2	0.09	0.14	0.09	0.23	1	0.14	0.23	0.16	1	0.24	0.17	0.12	0.35	0.98	0.17	1	0.22
src/main/java/Dataset/TF/F_(6)/Is_West_Africa_Poised_for_an_Underground_Market.txt	0	0.15	0.24	0.05	0.22	0.03	0.2	0.2	0.19	0.16	0.17	0.31	0.14	0.18	0.27	0.1	0.17	0.06	0.28	0.1	0.26	0.55	0.11	0.03	0.15	0.09	0.08	0.34	0.06	0.27	0.17	0.06	0.23	0.23	0.28	0.08	0.19	0.1	0.03	0.22	0.18	0.09	0.19	0.25	0.23	0.06	0.29	0.36	0.08	0.11	0.07	0.14	0.15	0.09	0.08	0.1	0.18	0.11	0.13	0.12	0.15	0.21	0.16	0.2	0.1	0.21	0.32	0.14	0.04	0.16	0.04	0.15	0.15	0.1	0.05	0.06	0.1	0	0.17	0.31	0.06	0.12	0.27	0.12	0.21	0.04	0.06	0.06	0.21	0.06	0.68	0.45	0.14	0.14	0.11	0.31	0.08	0.09	0.04	0.04	0	1	0.84	0.14	0.08	0.04	0.06	0.09	0.04	0.16	0.06	0.07	0.05	0.07	0.08	0.18	0.27	0.29	0.04	0.21	0.21	0.02	0.42	0.32	0.21	0.13	0.05	0.03	0.08	0.08	0.06	0.13	0.06	0.09	0.1	0.17	0.33	0.07	0.27	0.21	0.16	0.15	0.85	0.02	0.29	0.31
src/main/java/Dataset/TF/F_(6)/Is_Your_Organization_Prepared_When_the_Extortionists_Come_Calling_.txt	0	0.37	0.31	0.12	0.05	0.02	0.16	0.1	0.34	0.07	0.23	0.15	0.1	0.1	0.08	0.05	0.06	0.08	0.08	0.09	0.13	0.24	0.08	0.03	0.09	0.06	0.12	0.11	0.05	0.05	0.15	0.07	0.25	0.25	0.16	0.1	0.1	0.21	0.06	0.1	0.12	0.04	0.11	0.12	0.24	0.05	0.07	0.16	0.09	0.14	0.09	0.11	0.09	0.06	0.04	0.05	0.06	0.05	0.08	0.1	0.06	0.17	0.09	0.24	0.03	0	0.13	0.06	0.02	0.22	0.07	0.09	0.07	0.03	0.04	0.1	0.04	0.08	0	0.06	0.08	0.11	0.17	0.07	0.13	0.07	0.12	0.04	0.07	0.11	0.07	0.08	0.07	0.03	0.07	0.16	0.06	0.03	0.04	0.04	0.08	0.13	0.37	0.27	0.04	0.05	0.04	0.07	0.08	0.16	0.05	0.16	0.06	0.07	0.08	0.12	0.13	0.07	0.05	0.09	0.22	0.04	0.08	0.13	0.19	0.16	0.05	0.1	0.06	0.08	0.03	0.07	0.04	0.07	0.2	0.1	0.2	0.1	0.14	0.18	0.03	0.12	0.17	0.01	0.15	0.14
src/main/java/Dataset/TF/F_(6)/Mediaserver_Vulnerabilities_Highlight_Android™s_March_Security_Bulletin.txt	0	0.15	0.29	0.09	0.06	0.03	0.08	0.15	0.23	0.15	0.13	0.24	0.21	0.11	0.18	0.04	0.06	0.09	0.06	0.1	0.1	0.17	0.09	0.04	0.1	0.33	0.18	0.08	0.13	0.06	0.09	0.09	0.24	0.24	0.17	0.12	0.21	0.15	0.08	0.11	0.15	0.28	0.11	0.14	0.17	0.13	0.11	0.17	0.14	0.1	0.16	0.09	0.23	0.08	0.05	0.07	0.09	0.03	0.07	0.14	0.12	0.11	0.09	0.19	0.07	0.03	0.06	0.09	0.04	0.18	0.15	0.11	0.15	0.06	0.05	0.1	0.1	0.19	0.08	0	0.11	0.16	0.13	0.1	0.16	0.05	0.08	0.06	0.05	0.16	0.07	0.13	0.09	0.1	0.17	0.11	0.21	0.05	0.06	0.04	0.24	0.16	0.17	0.11	0.04	0.07	0.15	0.13	0.14	0.15	0.13	0.18	0.11	0.08	0.14	0.15	0.17	0.04	0.08	0.15	0.2	0.03	0.12	0.16	0.09	0.27	0.03	0.09	0.15	0.06	0.03	0.16	0.05	0.05	0.06	0.1	0.1	0.11	0.15	0.15	0.06	0.21	0.17	0.04	0.25	0.12
src/main/java/Dataset/TF/F_(6)/Millennials_may_be_tech-savvy-_but_they_could_learn_a_thing_or_two_from_baby_boomers.txt	0	0.06	0.2	0.07	0.05	0.04	0.07	0.13	0.17	0.11	0.12	0.1	0.14	0.18	0.07	0.06	0.35	0.06	0.07	0.08	0.07	0.18	0.07	0.02	0.12	0.04	0.2	0.08	0.07	0.02	0.12	0.12	0.13	0.13	0.15	0.14	0.18	0.06	0.03	0.08	0.14	0.06	0.1	0.12	0.12	0.1	0.11	0.17	0.13	0.05	0.08	0.19	0.13	0.19	0.09	0.09	0.18	0.11	0.13	0.09	0.1	0.13	0.09	0.3	0.06	0.24	0.06	0.12	0.05	0.08	0.07	0.15	0.1	0.05	0.06	0.04	0.1	0.06	0.16	0.17	0	0.12	0.14	0.11	0.14	0.04	0.06	0.03	0.09	0.12	0.06	0.08	0.09	0.19	0.19	0.13	0.09	0.12	0.02	0.06	0.12	0.25	0.29	0.15	0.05	0.1	0.09	0.03	0.05	0.1	0.07	0.22	0.05	0.06	0.08	0.14	0.15	0.28	0.07	0.1	0.35	0.07	0.15	0.13	0.1	0.09	0.05	0.07	0.11	0.1	0.12	0.1	0.08	0.09	0.17	0.2	0.34	0.11	0.8	0.24	0.05	0.18	0.16	0.02	0.17	0.13
src/main/java/Dataset/TF/F_(6)/Moving_To_Serverless_Cloud_Apps.txt	0	1	0.14	0.21	0.06	0.06	0.14	0.27	0.14	0.17	0.14	0.23	0.17	0.08	0.13	0.06	0.05	0.17	0.09	0.19	0.15	0.18	0.11	0.05	0.12	0.07	0.07	0.02	0.14	0.04	0.18	0.14	0.37	0.37	0.26	0.05	0.28	0.09	0.42	0.18	0.17	0.05	0.08	0.08	0.15	0.3	0.11	0.21	0.22	0.07	0.04	0.13	0.23	0.21	0.08	0.22	0.15	0.09	0.21	0.15	0.17	0.04	0.47	0.1	0.09	0.09	0.09	0.12	0.05	0.16	0.07	0.16	0.15	0.1	0.11	0.06	0.09	0.09	0.19	0.2	0.1	0	0.18	0.16	0.14	0.05	0.11	0.22	0.22	0.26	0.06	0.35	0.14	0.1	0.3	0.1	0.15	0.27	0.04	0.11	0.06	0.09	0.34	0.17	0.06	0.05	0.13	0.07	0.08	0.05	0.14	0.18	0.16	0.04	0.28	0.17	0.14	1	0.07	0.15	0.41	0.05	0.09	0.24	0.13	0.16	0.05	0.05	0.29	0.08	0.14	0.13	0.11	0.11	0.09	0.24	0.27	0.05	0.14	0.29	0.05	0.17	0.22	0.03	0.1	0.11
src/main/java/Dataset/TF/F_(6)/Routers_Under_Attack_Current_Security_Flaws_and_How_to_Fix_Them.txt	0	0.14	0.48	0.12	0.15	0.05	0.09	0.32	0.15	0.2	0.2	0.19	0.23	0.08	0.1	0.16	0.09	0.31	0.11	0.06	0.08	0.35	0.04	0.03	0.2	0.07	0.11	0.14	0.12	0.07	0.23	0.05	0.23	0.23	0.3	0.11	0.34	0.13	0.08	0.15	0.15	0.15	0.08	0.11	0.14	0.15	0.16	0.58	0.11	0.1	0.05	0.2	0.11	0.28	0.11	0.19	0.12	0.1	0.08	0.18	0.32	0.3	0.09	0.18	0.27	0.14	0.15	0.11	0.03	0.09	0.05	0.19	0.22	0.13	0.11	0.06	0.18	0.12	0.17	0.1	0.06	0.11	0	0.12	0.23	0.06	0.13	0.13	0.11	0.18	0.13	0.46	0.25	0.1	0.14	0.07	0.11	0.08	0.06	0.06	0.12	0.22	0.37	0.23	0.04	0.06	0.09	0.05	0.35	0.08	0.12	0.17	0.17	0.05	0.07	0.15	0.2	0.05	0.05	0.1	0.15	0.06	0.1	0.25	0.1	0.15	0.04	0.07	0.06	0.06	0.04	0.07	0.09	0.04	0.21	0.16	0.08	0.11	0.13	0.22	0.06	0.11	0.2	0.03	0.14	0.08
src/main/java/Dataset/TF/F_(6)/Securing_Our_Smart_Cities-_Why_We_All_Need_to_Be_Aware_of_the_Threats_Out_There.txt	0	0.26	0.06	0.16	0.08	0.03	0.26	0.2	0.32	0.08	0.19	0.12	0.09	0.1	0.11	0.09	0.09	0.24	0.19	0.07	0.13	0.18	0.08	0.03	0.26	0.13	0.08	0.08	0.08	0.12	0.09	0.05	0.15	0.15	0.24	0.23	0.28	0.24	0.3	0.35	0.09	0.13	0.1	0.14	0.14	0.64	0.27	0.72	0.14	0.06	0.06	0.14	0.14	0.37	0.07	0.12	0.15	0.07	0.07	0.13	0.49	0.2	0.1	0.48	0.1	0.06	0.12	0.25	0.03	0.16	0.08	0.09	0.12	0.07	0.12	0.07	0.09	0.07	0.09	0.1	0.08	0.13	0.16	0	0.13	0.05	0.13	0.11	0.09	0.2	0.22	0.22	0.07	0.07	0.11	0.06	0.09	0.12	0.03	0.02	0.3	0.4	0.87	0.05	0.07	0.12	0.08	0.09	0.21	0.41	0.08	0.14	0.25	0.08	0.13	0.09	0.17	0.2	0.1	0.11	0.19	0.05	0.11	0.16	0.13	0.11	0.03	0.08	0.17	0.07	0.12	0.06	0.07	0.11	0.44	0.24	0.22	0.1	0.24	0.19	0.08	0.11	0.33	0.03	0.4	0.19
src/main/java/Dataset/TF/F_(6)/Server_security-_that_stands_the_test_of_time.txt	0	0.62	0.31	0.14	0.04	0.05	1	0.22	0.28	0.15	0.19	0.21	0.15	0.14	0.26	0.11	0.03	0.13	0.1	0.09	0.17	0.18	0.1	0.04	0.12	0.13	0.37	0.25	0.12	0.3	0.06	0.3	0.34	0.34	0.38	0.17	0.11	0.45	0.04	0.32	0.22	0.12	0.16	0.23	0.18	0.11	0.1	0.13	0.79	0.15	0.08	0.07	0.18	0.26	1	0.1	0.4	0.07	0.16	0.06	0.07	0.13	0.08	1	0.05	0.32	0.02	0.2	0.12	0.09	0.16	0.11	0.07	0.08	0.09	0.09	0.05	0.15	0.21	0.19	0.11	0.13	0.37	0.15	0	0.03	0.35	0.12	0.07	0.11	0.05	0.08	0.08	0.07	0.29	0.09	0.14	0.3	0.05	0.04	0.17	0.28	0.45	0.08	0.06	0.6	0.18	0.12	0.07	0.27	0.12	0.13	0.16	0.03	0.12	0.22	0.18	1	0.08	0.13	0.66	0.02	0.11	0.14	0.24	0.13	0.03	0.09	0.13	0.16	0.08	0.13	0.02	0.13	0.03	0.15	0.15	0.5	0.23	0.19	0.1	0.25	0.1	0.1	1	0.09
src/main/java/Dataset/TF/F_(6)/SHA-1-_9-223-372-036-854-775-808_Reasons_Not_To_Worry.txt	0	0.11	0.17	0.09	0.05	0.03	0.09	0.11	0.12	0.16	0.13	0.12	0.2	0.08	0.1	0.1	0.06	0.13	0.06	0.06	0.11	0.14	0.1	0.02	0.1	0.08	0.11	0.04	0.08	0.07	0.08	0.11	0.12	0.12	0.28	0.14	0.17	0.24	0.07	0.33	0.18	0.11	0.08	0.14	0.09	0.06	0.07	0.18	0.12	0.08	0.07	0.07	0.1	0.2	0.2	0.14	0.32	0.03	0.11	0.18	0.06	0.48	0.1	0.28	0.06	0.04	0.05	0.13	0.06	0.09	0.05	0.21	0.09	0.08	0.16	0.04	0.06	0.06	0.21	0.12	0.06	0.08	0.18	0.11	0.06	0	0.18	0.08	0.37	0.19	0.1	0.26	0.07	0.13	0.46	0.1	0.06	0.13	0.03	0.03	0.15	0.31	0.27	0.13	0.06	0.15	0.13	0.18	0.16	0.13	0.08	0.08	0.15	0.03	0.08	0.18	0.1	0.84	0.05	0.11	0.36	0.03	0.06	0.09	0.09	0.1	0.03	0.06	0.07	0.11	0.08	0.1	0.06	0.06	0.06	0.25	0.08	0.14	0.19	0.13	0.07	0.17	0.18	0.03	0.34	0.11
src/main/java/Dataset/TF/F_(6)/Shopping_online_at_work_can_expose_your_company_to_cyber_criminals.txt	0	0.21	0.25	0.09	0.09	0.1	0.22	0.15	0.09	0.29	0.29	0.34	0.2	0.17	0.01	0.05	0.07	0.05	0.06	0.06	0.2	0.22	0.06	0.05	0.12	0.04	0.07	0.05	0.12	0.07	0.21	0.21	0.28	0.28	0.22	0.15	0.49	0.06	0.08	0.08	0.19	0.05	0.17	0.11	0.24	0.1	0.13	0.21	0.39	0.09	0.33	0.09	0.33	0.17	0.04	0.11	0.1	0.04	0.08	0.14	0.1	0.08	0.11	0.1	0.13	0.51	0.12	0.08	0.08	0.15	0.25	0.18	0.09	0.12	0.12	0.05	0.07	0.06	0.26	0.13	0.06	0.14	0.28	0.2	0.48	0.13	0	0.05	0.19	0.06	0.05	0.19	0.23	0.49	0.27	0.11	0.06	0.13	0.04	0.05	0.11	0.13	0.49	0.09	0.07	0.14	0.14	0.06	0.09	0.13	0.12	0.17	0.12	0.09	0.16	0.19	0.25	0.05	0.06	0.12	0.43	0.11	0.21	0.21	0.33	0.11	0.06	0.09	0.16	0.08	0.06	0.05	0.05	0.05	0.1	0.1	0.32	0.07	0.2	0.22	0.08	0.24	0.59	0.04	0.3	0.17
src/main/java/Dataset/TF/F_(6)/Stolen_Memories-_Why_cyber_thieves_attack_personal_over_financial_data.txt	0	0.28	0.25	0.07	0.04	0.02	0.1	0.13	0.17	0.08	0.25	0.1	0.15	0.17	0.16	0.05	0.34	0.08	0.14	0.11	0.08	0.17	0.1	0.02	0.18	0.06	0.16	0.05	0.04	0.02	0.23	0.08	0.15	0.15	0.18	0.09	0.14	0.1	0.04	0.16	0.14	0.05	0.1	0.13	0.12	0.14	0.1	0.17	0.1	0.04	0.09	0.15	0.08	0.11	0.06	0.09	0.18	0.05	0.11	0.08	0.09	0.22	0.07	0.39	0.05	1	0.09	0.08	0.02	0.08	0.15	0.13	0.17	0.05	0.04	0.04	0.09	0.06	0.08	0.09	0.03	0.27	0.27	0.16	0.16	0.06	0.05	0	0.16	0.07	0.05	0.11	0.08	0.06	0.15	0.16	0.06	0.06	0.03	0.04	0.08	0.09	0.39	0.13	0.07	0.08	0.08	0.06	0.06	0.15	0.04	0.14	0.09	0.08	0.1	0.14	0.17	0.08	0.08	0.1	0.28	0.05	0.1	0.13	0.19	0.08	0.06	0.05	0.13	0.06	0.09	0.06	0.11	0.14	0.16	0.17	0.13	0.07	0.42	0.13	0.04	0.18	0.24	0.01	0.22	0.17
src/main/java/Dataset/TF/F_(6)/Taiwanese_Trenders_Volunteer_to_Help_Young_Students_Learn_to_Code.txt	0	1	1	0.31	0.11	0	0.11	1	0.35	0.56	1	0.61	0.1	0.32	0.12	0.11	0.17	0.33	0.18	0.21	0.52	0.42	0.19	0.08	0.5	0.11	0.21	0.16	0.21	1	0.75	0.13	0.63	0.63	0.2	0.24	0.08	0.32	0.23	0.4	0.13	0	0.69	0.32	0.87	0.22	0.16	0.3	0.36	0.27	0.04	0.29	0.22	0.15	0.03	0.05	0.15	0.14	0.15	0.3	0.28	0.14	0.1	0.31	0.07	0.08	0.82	0.14	0.17	0	0.14	0.57	0.26	0.17	0.24	0.59	0.14	0.33	0.24	0.12	0.15	0.45	0.37	0.22	0.15	0.41	0.29	0.26	0	0.16	1	0.12	0.09	0.18	0.09	0.95	0.06	0.05	0.33	0.07	0.12	0.1	0.19	0.09	0.26	0.22	0.14	0.15	0.07	0.23	0.21	0.46	0.86	0.14	0.31	0.13	0.17	0.04	0.1	0.18	0.38	0.07	0.8	0.29	0.96	0.44	0.09	1	0.27	0.16	0.17	0.29	0.18	0.06	0.19	0.13	0	1	0.35	0.13	0.17	0.58	0.41	0.07	0.06	0.29
